Course ,Section ,Faculty ,Time ,Room ,Seats Available
FIN440 ,1,TkS ,MW 01:00 PM - 02:30 PM ,NAC603 ,0
FIN440 ,2,Sys ,MW 01:00 PM - 02:30 PM ,NAC990 ,0
FIN440 ,3,KHT ,MW 02:40 PM - 04:10 PM ,NAC514 ,1
FIN440 ,4,MN ,MW 02:40 PM - 04:10 PM ,NAC603 ,14
FIN440 ,5,FFa ,MW 09:40 AM - 11:10 AM ,NAC509 ,0
FIN440 ,6,Hmu ,MW 09:40 AM - 11:10 AM ,NAC603 ,0
FIN440 ,7,MN ,MW 09:40 AM - 11:10 AM ,NAC619 ,21
FIN440 ,8,Sys ,MW 09:40 AM - 11:10 AM ,SAC305 ,0
FIN440 ,9,KHT ,MW 11:20 AM - 12:50 PM ,NAC210 ,0
FIN440 ,10,MzF ,ST 08:00 AM - 09:30 AM ,NAC210 ,0
FIN444 ,1,Mjd ,MW 02:40 PM - 04:10 PM ,NAC604 ,0
FIN444 ,2,Mjd ,MW 04:20 PM - 05:50 PM ,NAC620 ,9
FIN444 ,3,RMB ,MW 01:00 PM - 02:30 PM ,NAC202 ,0
FIN444 ,4,SbK ,MW 09:40 AM - 11:10 AM ,SAC401 ,0
FIN444 ,5,RMB ,MW 04:20 PM - 05:50 PM ,NAC517 ,0
FIN444 ,6,SbK ,MW 11:20 AM - 12:50 PM ,NAC993 ,0
FIN444 ,7,TNK ,ST 01:00 PM - 02:30 PM ,NAC402 ,0
FIN444 ,8,TNK ,ST 04:20 PM - 05:50 PM ,NAC413 ,12
FIN444 ,9,MzF ,ST 09:40 AM - 11:10 AM ,NAC621 ,0
FIN455 ,1,MzF ,MW 08:00 AM - 09:30 AM ,NAC210 ,2
FIN455 ,2,MzF ,MW 09:40 AM - 11:10 AM ,NAC315 ,0
FIN464 ,1,AhM ,ST 01:00 PM - 02:30 PM ,NAC410 ,0
FIN464 ,2,SaT ,ST 01:00 PM - 02:30 PM ,NAC501 ,1
FIN464 ,3,TsA ,ST 01:00 PM - 02:30 PM ,NAC604 ,0
FIN464 ,4,SaT ,ST 04:20 PM - 05:50 PM ,NAC501 ,0
FIN464 ,5,MdM ,ST 11:20 AM - 12:50 PM ,NAC509 ,0
FIN464 ,6,TsA ,ST 11:20 AM - 12:50 PM ,NAC604 ,0
FIN480 ,1,Rma ,RA 11:20 AM - 12:50 PM ,NAC601 ,20
FIN635 ,1,AWK ,F 07:00 PM - 10:10 PM ,NAC991 ,19
FIN637 ,1,03-Mar,M 07:00 PM - 10:10 PM ,NAC619 ,19
FIN637 ,2,MNl1 ,T 07:00 PM - 10:10 PM ,NAC620 ,3
FIN639 ,1,SfN1 ,W 07:00 PM - 10:10 PM ,NAC602 ,0
FIN639 ,2,MdR ,S 07:00 PM - 10:10 PM ,NAC508 ,22
FIN640 ,1,AfK ,A 07:00 PM - 10:10 PM ,NAC605 ,27
FIN642 ,1,MSI1 ,S 07:00 PM - 10:10 PM ,NAC605 ,4
FIN643 ,1,RqM ,A 07:00 PM - 10:10 PM ,NAC991 ,0
FIN644 ,1,PKB ,M 07:00 PM - 10:10 PM ,NAC605 ,4
FIN650 ,1,AWK ,R 07:00 PM - 10:10 PM ,NAC510 ,20
HIS101 ,1,Sfn ,MW 09:40 AM - 11:10 AM ,NAC415 ,0
HIS101 ,2,Sfn ,MW 01:00 PM - 02:30 PM ,NAC602 ,1
HIS101 ,3,EdH ,MW 11:20 AM - 12:50 PM ,NAC603 ,0
HIS101 ,4,AGR2 ,RA 02:40 PM - 04:10 PM ,NAC415 ,0
HIS101 ,5,AGR2 ,RA 04:20 PM - 05:50 PM ,NAC517 ,0
HIS101 ,6,ASz ,MW 08:00 AM - 09:30 AM ,NAC511 ,0
HIS101 ,7,ASz ,MW 09:40 AM - 11:10 AM ,NAC993 ,0
HIS101 ,8,ASz ,MW 01:00 PM - 02:30 PM ,NAC621 ,0
HIS101 ,9,Mzd ,RA 04:20 PM - 05:50 PM ,NAC202 ,0
HIS101 ,10,AKA3 ,ST 08:00 AM - 09:30 AM ,NAC990 ,0
HIS101 ,11,AKA3 ,ST 09:40 AM - 11:10 AM ,NAC314 ,0
HIS101 ,12,AKA3 ,ST 01:00 PM - 02:30 PM ,NAC514 ,0
HIS101 ,13,ABP1 ,RA 09:40 AM - 11:10 AM ,NAC407 ,0
HIS101 ,14,ABP1 ,RA 11:20 AM - 12:50 PM ,NAC415 ,0
HIS101 ,15,ABP1 ,RA 02:40 PM - 04:10 PM ,NAC414 ,0
HIS101 ,16,ZrS ,ST 09:40 AM - 11:10 AM ,NAC504 ,0
HIS101 ,17,ZrS ,ST 02:40 PM - 04:10 PM ,NAC415 ,0
HIS101 ,18,ZrS ,MW 11:20 AM - 12:50 PM ,NAC514 ,0
HIS101 ,19,MAB2 ,ST 09:40 AM - 11:10 AM ,NAC215 ,0
HIS101 ,20,MAB2 ,ST 02:40 PM - 04:10 PM ,NAC514 ,0
HIS102 ,1,MdS3 ,ST 09:40 AM - 11:10 AM ,NAC415 ,0
HIS102 ,2,MdS3 ,ST 01:00 PM - 02:30 PM ,NAC621 ,0
HIS102 ,3,MdS3 ,MW 11:20 AM - 12:50 PM ,NAC215 ,0
HIS102 ,4,MdS3 ,MW 01:00 PM - 02:30 PM ,NAC514 ,0
HIS102 ,5,SMS4 ,ST 09:40 AM - 11:10 AM ,NAC604 ,0
HIS102 ,6,SMS4 ,ST 11:20 AM - 12:50 PM ,NAC621 ,0
HIS102 ,7,KfI ,ST 02:40 PM - 04:10 PM ,NAC605 ,0
HIS102 ,8,Fkh ,RA 09:40 AM - 11:10 AM ,NAC202 ,0
HIS102 ,9,Fkh ,RA 01:00 PM - 02:30 PM ,SAC315 ,1
HIS102 ,10,Fkh ,RA 02:40 PM - 04:10 PM ,SAC511 ,0
HIS102 ,11,SNA ,RA 01:00 PM - 02:30 PM ,NAC206 ,2
HIS102 ,12,SNA ,RA 04:20 PM - 05:50 PM ,NAC605 ,2
HIS102 ,13,Mzd ,MW 09:40 AM - 11:10 AM ,NAC514 ,0
HIS102 ,14,Mzd ,MW 01:00 PM - 02:30 PM ,SAC203 ,0
HIS102 ,15,Mzd ,MW 04:20 PM - 05:50 PM ,NAC602 ,0
HIS102 ,16,AHO ,RA 08:00 AM - 09:30 AM ,NAC604 ,0
HIS102 ,17,AHO ,RA 09:40 AM - 11:10 AM ,NAC415 ,0
HIS102 ,18,TBA ,ST 11:20 AM - 12:50 PM ,NAC214 ,0
HIS102 ,19,TBA ,ST 01:00 PM - 02:30 PM ,NAC507 ,0
HIS102 ,20,TBA ,ST 04:20 PM - 05:50 PM ,NAC604 ,0
HIS102 ,21,Aym ,RA 08:00 AM - 09:30 AM ,NAC601 ,2
HIS102 ,22,Aym ,RA 09:40 AM - 11:10 AM ,NAC301 ,0
HIS103 ,1,MAB2 ,MW 11:20 AM - 12:50 PM ,NAC621 ,0
HIS103 ,2,MAB2 ,MW 01:00 PM - 02:30 PM ,NAC215 ,0
HIS103 ,3,Sfn ,RA 09:40 AM - 11:10 AM ,NAC602 ,0
HIS103 ,4,Sfn ,RA 01:00 PM - 02:30 PM ,NAC621 ,1
HIS103 ,5,ZrS ,MW 02:40 PM - 04:10 PM ,NAC215 ,0
HIS103 ,6,MbU ,MW 01:00 PM - 02:30 PM ,NAC301 ,0
HIS103 ,7,SdH1 ,RA 08:00 AM - 09:30 AM ,SAC315 ,0
HIS103 ,8,SdH1 ,RA 11:20 AM - 12:50 PM ,SAC315 ,0
HIS103 ,9,SdH1 ,RA 01:00 PM - 02:30 PM ,NAC214 ,0
HIS103 ,10,SA2 ,MW 09:40 AM - 11:10 AM ,NAC215 ,0
HIS103 ,12,FSY ,RA 11:20 AM - 12:50 PM ,NAC208 ,3
HIS103 ,13,TRh ,RA 09:40 AM - 11:10 AM ,NAC511 ,8
HIS103 ,14,TRh ,RA 01:00 PM - 02:30 PM ,NAC501 ,4
HIS103 ,15,TRh ,RA 04:20 PM - 05:50 PM ,NAC415 ,4
HIS103 ,16,SAR3 ,MW 08:00 AM - 09:30 AM ,SAC315 ,0
HIS103 ,17,SAR3 ,MW 01:00 PM - 02:30 PM ,NAC214 ,0
HIS103 ,19,SAR3 ,MW 09:40 AM - 11:10 AM ,NAC301 ,0
HIS103 ,20,FSY ,RA 08:00 AM - 09:30 AM ,NAC215 ,2
HIS205 ,1,AbS3 ,RA 11:20 AM - 12:50 PM ,NAC990 ,0
HIS205 ,2,AbS3 ,RA 02:40 PM - 04:10 PM ,NAC602 ,0
HIS205 ,3,AbS3 ,RA 04:20 PM - 05:50 PM ,NAC514 ,0
HIS205 ,4,KfI ,ST 09:40 AM - 11:10 AM ,SAC315 ,1
HIS205 ,5,KfI ,ST 01:00 PM - 02:30 PM ,NAC215 ,6
HIS205 ,6,02-Mar,RA 11:20 AM - 12:50 PM ,NAC605 ,2
HIS205 ,7,02-Mar,RA 04:20 PM - 05:50 PM ,NAC601 ,6
HIS205 ,8,FSY ,RA 01:00 PM - 02:30 PM ,NAC510 ,5
HIS205 ,9,SA2 ,MW 08:00 AM - 09:30 AM ,SAC407 ,14
HIS205 ,11,Aym ,RA 01:00 PM - 02:30 PM ,SAC305 ,1
HRM340 ,1,Sqt ,MW 09:40 AM - 11:10 AM ,NAC305 ,0
HRM340 ,2,Sqt ,MW 01:00 PM - 02:30 PM ,NAC504 ,0
HRM340 ,3,FsZ ,MW 02:40 PM - 04:10 PM ,NAC502 ,21
HRM360 ,1,Sqt ,ST 09:40 AM - 11:10 AM ,NAC305 ,3
HRM360 ,2,Sqt ,ST 01:00 PM - 02:30 PM ,NAC503 ,0
HRM360 ,3,QTI ,MW 09:40 AM - 11:10 AM ,NAC206 ,1
HRM370 ,1,TuA ,MW 08:00 AM - 09:30 AM ,NAC502 ,0
HRM370 ,2,KHs ,MW 02:40 PM - 04:10 PM ,NAC405 ,4
HRM380 ,1,TuA ,MW 09:40 AM - 11:10 AM ,NAC602 ,22
HRM380 ,2,ASB1 ,RA 11:20 AM - 12:50 PM ,NAC202 ,3
HRM450 ,1,Mli ,MW 09:40 AM - 11:10 AM ,NAC403 ,23
HRM450 ,2,Mli ,MW 01:00 PM - 02:30 PM ,NAC503 ,0
HRM460 ,1,TuA ,MW 02:40 PM - 04:10 PM ,NAC602 ,16
HRM470 ,1,TuA ,MW 11:20 AM - 12:50 PM ,NAC404 ,0
HRM470 ,2,TuA ,MW 04:20 PM - 05:50 PM ,NAC505 ,8
HRM602 ,1,KdA ,F 09:00 AM - 12:30 PM ,NAC509 ,20
HRM603 ,1,KdA ,F 07:00 PM - 10:10 PM ,NAC992 ,20
HRM604 ,1,Alm ,M 07:00 PM - 10:10 PM ,NAC603 ,14
HRM605 ,1,IrA ,T 07:00 PM - 10:10 PM ,NAC992 ,0
HRM610 ,1,NNR1 ,S 07:00 PM - 10:10 PM ,NAC619 ,0
HRM610 ,2,NNR1 ,A 07:00 PM - 10:10 PM ,NAC619 ,0
HRM650 ,1,KsM ,S 07:00 PM - 10:10 PM ,NAC601 ,0
HRM660 ,1,KsM ,W 07:00 PM - 10:10 PM ,NAC601 ,0
HRM660 ,2,MRB1 ,A 07:00 PM - 10:10 PM ,NAC601 ,0
INB350 ,1,AIK ,ST 02:40 PM - 04:10 PM ,NAC407 ,5
INB355 ,2,Fss ,ST 11:20 AM - 12:50 PM ,NAC303 ,6
INB372 ,1,MHZ ,ST 11:20 AM - 12:50 PM ,NAC990 ,1
INB372 ,2,MHZ ,ST 09:40 AM - 11:10 AM ,NAC601 ,0
INB372 ,3,SSA1 ,MW 09:40 AM - 11:10 AM ,NAC306 ,0
INB372 ,4,Fzy ,ST 09:40 AM - 11:10 AM ,NAC306 ,0
INB372 ,6,AIK ,MW 02:40 PM - 04:10 PM ,NAC406 ,0
INB372 ,7,AIK ,MW 04:20 PM - 05:50 PM ,NAC406 ,0
INB372 ,8,Mbt ,MW 02:40 PM - 04:10 PM ,NAC413 ,0
INB372 ,12,NNA ,RA 01:00 PM - 02:30 PM ,NAC506 ,0
INB372 ,13,QEA ,ST 11:20 AM - 12:50 PM ,NAC313 ,0
INB372 ,14,QEA ,ST 02:40 PM - 04:10 PM ,NAC306 ,0
INB372 ,15,Rst ,RA 09:40 AM - 11:10 AM ,NAC216 ,0
INB372 ,16,EhN ,MW 02:40 PM - 04:10 PM ,NAC208 ,0
INB372 ,17,EhN ,MW 01:00 PM - 02:30 PM ,NAC313 ,0
INB372 ,20,Mbt ,MW 01:00 PM - 02:30 PM ,NAC303 ,0
INB372 ,21,MEv ,MW 09:40 AM - 11:10 AM ,NAC601 ,0
INB372 ,22,MEv ,MW 01:00 PM - 02:30 PM ,SAC213 ,0
INB372 ,23,TFz ,MW 08:00 AM - 09:30 AM ,NAC201 ,0
INB372 ,24,TFz ,ST 09:40 AM - 11:10 AM ,NAC990 ,0
INB372 ,25,TFz ,ST 08:00 AM - 09:30 AM ,NAC619A ,1
INB372 ,26,FdF ,MW 02:40 PM - 04:10 PM ,NAC619A ,13
INB372 ,27,FdF ,ST 02:40 PM - 04:10 PM ,NAC216 ,6
INB372 ,28,SSA1 ,MW 04:20 PM - 05:50 PM ,NAC311 ,1
INB372 ,29,MZL ,MW 01:00 PM - 02:30 PM ,NAC203 ,11
INB400 ,1,DSr ,MW 02:40 PM - 04:10 PM ,NAC506 ,1
INB410 ,2,AIK ,ST 04:20 PM - 05:50 PM ,NAC310 ,18
INB480 ,2,MHZ ,MW 11:20 AM - 12:50 PM ,NAC306 ,5
INB490 ,1,Fss ,MW 11:20 AM - 12:50 PM ,NAC203 ,2
LAW101 ,1,Sqb ,ST 01:00 PM - 02:30 PM ,NAC510 ,1
LAW101 ,2,Sqb ,MW 09:40 AM - 11:10 AM ,NAC313 ,0
LAW107 ,1,NMA ,ST 02:40 PM - 04:10 PM ,NAC313 ,3
LAW200 ,1,ItA ,MW 04:20 PM - 05:50 PM ,NAC315 ,0
LAW200 ,2,KAH ,RA 09:40 AM - 11:10 AM ,NAC991 ,0
LAW200 ,3,Sqb ,ST 08:00 AM - 09:30 AM ,NAC315 ,0
LAW200 ,4,Sqb ,MW 01:00 PM - 02:30 PM ,NAC510 ,0
LAW200 ,5,SKA1 ,ST 08:00 AM - 09:30 AM ,NAC403 ,0
LAW200 ,6,SKA1 ,MW 01:00 PM - 02:30 PM ,SAC207 ,0
LAW200 ,7,TAS ,MW 11:20 AM - 12:50 PM ,NAC510 ,0
LAW200 ,8,SAA4 ,A 11:20 AM - 02:30 PM ,NAC615 ,4
LAW200 ,9,KTR ,RA 02:40 PM - 04:10 PM ,NAC510 ,0
LAW200 ,10,TBA ,RA 04:20 PM - 05:50 PM ,NAC208 ,5
LAW200 ,11,SsR2 ,RA 01:00 PM - 02:30 PM ,NAC991 ,0
LAW200 ,13,EfS ,ST 02:40 PM - 04:10 PM ,NAC510 ,0
LAW200 ,14,EfS ,ST 04:20 PM - 05:50 PM ,NAC412 ,1
LAW200 ,15,MKA1 ,MW 09:40 AM - 11:10 AM ,NAC510 ,0
LAW200 ,16,MKA1 ,MW 02:40 PM - 04:10 PM ,SAC201 ,0
LAW200 ,17,STZ ,ST 02:40 PM - 04:10 PM ,SAC210 ,0
LAW200 ,18,IqH1 ,ST 04:20 PM - 05:50 PM ,SAC210 ,0
LAW200 ,20,TBA ,RA 04:20 PM - 05:50 PM ,NAC412 ,0
LAW200 ,21,MzR2 ,F 09:00 AM - 12:30 PM ,NAC404 ,0
LAW200 ,23,KTR ,ST 09:40 AM - 11:10 AM ,NAC412 ,0
LAW200 ,24,AtT ,ST 08:00 AM - 09:30 AM ,NAC412 ,7
LAW200 ,26,Ibd ,RA 11:20 AM - 12:50 PM ,NAC301 ,0
LAW200 ,27,afb ,RA 11:20 AM - 12:50 PM ,NAC510 ,0
LAW201 ,1,KAH ,MW 08:00 AM - 09:30 AM ,NAC412 ,0
LAW211 ,1,TAS ,MW 02:40 PM - 04:10 PM ,NAC412 ,5
LAW213 ,1,NJN ,MW 01:00 PM - 02:30 PM ,NAC412 ,0
LAW303 ,1,ItA ,MW 02:40 PM - 04:10 PM ,NAC313 ,7
LAW305 ,1,Rji ,RA 11:20 AM - 12:50 PM ,NAC508 ,1
LAW310 ,1,MRI3 ,ST 11:20 AM - 12:50 PM ,NAC412 ,0
LAW310 ,2,MRI3 ,ST 04:20 PM - 05:50 PM ,NAC411 ,0
LAW313 ,1,NJN ,MW 04:20 PM - 05:50 PM ,NAC412 ,9
LAW314 ,1,NJN ,ST 11:20 AM - 12:50 PM ,NAC510 ,0
LAW401 ,1,SAA4 ,A 08:00 AM - 11:00 AM ,NAC615 ,21
LAW404/LAW427 ,1,NJN ,MW 11:20 AM - 12:50 PM ,NAC412 ,13
LAW405 ,1,KAH ,RA 08:00 AM - 09:30 AM ,NAC315 ,0
LAW406 ,1,Rji ,MW 08:00 AM - 09:30 AM ,NAC315 ,11
LAW408 ,1,Rji ,RA 02:40 PM - 04:10 PM ,NAC412 ,8
LAW410 ,1,NJN ,ST 02:40 PM - 04:10 PM ,NAC412 ,0
LAW306/LAW412 ,1,KAH ,RA 01:00 PM - 02:30 PM ,NAC990 ,2
LAW413 ,1,SKA1 ,ST 09:40 AM - 11:10 AM ,NAC313 ,6
LAW417 ,1,STZ ,ST 08:00 AM - 09:30 AM ,NAC313 ,0
LAW418 ,1,Rji ,RA 09:40 AM - 11:10 AM ,NAC313 ,2
LAW403/LAW421 ,1,MRI3 ,ST 01:00 PM - 02:30 PM ,NAC412 ,1
LAW426 ,1,SKA1 ,MW 09:40 AM - 11:10 AM ,NAC412 ,5
LBA104 ,1,IPL ,RA 11:20 AM - 12:50 PM ,NAC517 ,0
LLM504 ,1,NMN1 ,W 07:00 PM - 10:10 PM ,NAC301 ,14
LLM505 ,1,TBA ,F 08:00 AM - 11:00 AM ,NAC406 ,7
LLM509 ,2,NMA ,T 07:00 PM - 10:10 PM ,NAC302 ,0
LLM514 ,1,TBA ,A 07:00 PM - 10:10 PM ,NAC305 ,16
LLM516 ,1,TBA ,F 03:00 PM - 06:30 PM ,NAC408 ,0
LLM519 ,1,TBA ,A 09:40 AM - 12:50 PM ,SAC201 ,21
MAT116 ,1,SkA2 ,MW 08:00 AM - 09:30 AM ,SAC203 ,0
MAT116 ,2,SkA2 ,MW 04:20 PM - 05:50 PM ,SAC202 ,0
MAT116 ,3,SSU ,ST 02:40 PM - 04:10 PM ,SAC401 ,1
MAT116 ,4,SSU ,ST 04:20 PM - 05:50 PM ,SAC401 ,1
MAT116 ,5,MAM1 ,MW 08:00 AM - 09:30 AM ,SAC401 ,0
MAT116 ,6,ZHn ,MW 02:40 PM - 04:10 PM ,SAC210 ,1
MAT116 ,7,MAM1 ,MW 04:20 PM - 05:50 PM ,SAC310 ,1
MAT116 ,8,ZHn ,MW 09:40 AM - 11:10 AM ,SAC210 ,0
MAT116 ,9,MAM1 ,MW 02:40 PM - 04:10 PM ,SAC312 ,1
MAT116 ,10,ZHn ,MW 11:20 AM - 12:50 PM ,SAC316 ,0
MAT116 ,11,NSr ,RA 02:40 PM - 04:10 PM ,SAC205 ,0
MAT116 ,12,CNP ,RA 02:40 PM - 04:10 PM ,SAC202 ,0
MAT116 ,13,KSd ,RA 04:20 PM - 05:50 PM ,SAC204 ,5
MAT116 ,14,NSr ,RA 04:20 PM - 05:50 PM ,SAC210 ,0
MAT116 ,15,Aua ,RA 09:40 AM - 11:10 AM ,SAC210 ,1
MAT116 ,16,SMv ,RA 11:20 AM - 12:50 PM ,SAC207 ,0
MAT116 ,18,SMv ,ST 08:00 AM - 09:30 AM ,SAC212 ,0
MAT116 ,19,Aua ,RA 11:20 AM - 12:50 PM ,NAC992 ,0
MAT120 ,1,FUA ,RA 08:00 AM - 09:30 AM ,SAC402 ,5
MAT120 ,2,Thr ,RA 04:20 PM - 05:50 PM ,SAC514 ,2
MAT120 ,3,SSU ,MW 02:40 PM - 04:10 PM ,SAC212 ,0
MAT120 ,4,SSU ,MW 04:20 PM - 05:50 PM ,SAC201 ,0
MAT120 ,5,PNg ,ST 01:00 PM - 02:30 PM ,SAC213 ,0
MAT120 ,6,PNg ,ST 04:20 PM - 05:50 PM ,SAC313 ,0
MAT120 ,7,MS1 ,MW 09:40 AM - 11:10 AM ,SAC316 ,0
MAT120 ,8,MS1 ,MW 11:20 AM - 12:50 PM ,SAC312 ,0
MAT120 ,9,SBW ,RA 02:40 PM - 04:10 PM ,NAC507 ,4
MAT120 ,10,MAS ,RA 04:20 PM - 05:50 PM ,NAC414 ,0
MAT120 ,11,LKS ,RA 04:20 PM - 05:50 PM ,SAC211 ,0
MAT120 ,12,AmK ,RA 02:40 PM - 04:10 PM ,SAC407 ,0
MAT120 ,13,AmK ,RA 04:20 PM - 05:50 PM ,SAC212 ,1
MAT120 ,14,MMH5 ,MW 01:00 PM - 02:30 PM ,SAC315 ,0
MAT120 ,15,MMH5 ,MW 04:20 PM - 05:50 PM ,SAC210 ,0
MAT120 ,16,ZIK ,RA 02:40 PM - 04:10 PM ,SAC514 ,0
MAT120 ,17,ZIK ,RA 04:20 PM - 05:50 PM ,NAC511 ,0
MAT120 ,18,AdA ,RA 02:40 PM - 04:10 PM ,NAC508 ,2
MAT120 ,20,Thr ,RA 02:40 PM - 04:10 PM ,NAC313 ,1
MAT120 ,21,Rks ,RA 02:40 PM - 04:10 PM ,NAC403 ,0
MAT120 ,22,FUA ,RA 09:40 AM - 11:10 AM ,SAC211 ,7
MAT125 ,1,PNg ,MW 04:20 PM - 05:50 PM ,NAC604 ,0
MAT125 ,2,PNg ,MW 01:00 PM - 02:30 PM ,NAC208 ,0
MAT125 ,3,UMM ,ST 09:40 AM - 11:10 AM ,SAC511 ,0
MAT125 ,4,UMM ,ST 11:20 AM - 12:50 PM ,SAC316 ,0
MAT125 ,5,MS1 ,ST 09:40 AM - 11:10 AM ,SAC401 ,1
MAT125 ,6,MS1 ,ST 11:20 AM - 12:50 PM ,SAC402 ,3
MAT125 ,7,MMH5 ,ST 01:00 PM - 02:30 PM ,SAC314 ,0
MAT125 ,8,MMH5 ,ST 04:20 PM - 05:50 PM ,SAC314 ,0
MAT125 ,9,Mde ,RA 11:20 AM - 12:50 PM ,SAC212 ,6
MAT125 ,10,Mde ,RA 01:00 PM - 02:30 PM ,SAC211 ,2
MAT125 ,11,AuR ,RA 09:40 AM - 11:10 AM ,SAC212 ,1
MAT125 ,12,AuR ,RA 11:20 AM - 12:50 PM ,SAC210 ,4
MAT125 ,13,Bbn ,RA 01:00 PM - 02:30 PM ,SAC212 ,2
MAT125 ,15,SSd ,RA 01:00 PM - 02:30 PM ,SAC402 ,0
MAT125 ,16,SSd ,RA 04:20 PM - 05:50 PM ,NAC507 ,0
MAT125 ,17,LKS ,RA 02:40 PM - 04:10 PM ,SAC201 ,3
MAT125 ,18,CNP ,RA 01:00 PM - 02:30 PM ,SAC513 ,5
MAT130 ,1,MtM ,RA 02:40 PM - 04:10 PM ,SAC316 ,4
MAT130 ,2,MHI1 ,RA 04:20 PM - 05:50 PM ,SAC401 ,0
MAT130 ,3,HAr ,MW 09:40 AM - 11:10 AM ,SAC314 ,0
MAT130 ,4,HAr ,MW 11:20 AM - 12:50 PM ,SAC313 ,1
MAT130 ,5,MtM ,MW 11:20 AM - 12:50 PM ,SAC314 ,2
MAT130 ,6,MtM ,RA 11:20 AM - 12:50 PM ,SAC513 ,2
MAT130 ,7,Swk ,RA 04:20 PM - 05:50 PM ,SAC202 ,2
MAT130 ,8,ZHn ,ST 09:40 AM - 11:10 AM ,SAC316 ,0
MAT130 ,9,ZHn ,ST 02:40 PM - 04:10 PM ,SAC316 ,0
MAT130 ,10,MHI1 ,ST 04:20 PM - 05:50 PM ,SAC312 ,0
MAT130 ,11,MHI1 ,ST 01:00 PM - 02:30 PM ,SAC315 ,0
MAT130 ,12,MtM ,RA 09:40 AM - 11:10 AM ,SAC313 ,7
MAT130 ,13,MAS ,RA 02:40 PM - 04:10 PM ,NAC203 ,0
MAT130 ,14,OMG ,RA 01:00 PM - 02:30 PM ,SAC514 ,0
MAT130 ,16,AdS ,RA 02:40 PM - 04:10 PM ,SAC513 ,0
MAT140 ,1,AjM ,RA 04:20 PM - 05:50 PM ,NAC510 ,0
MAT140 ,2,Hmn ,RA 02:40 PM - 04:10 PM ,NAC509 ,3
MAT240 ,1,MFU ,RA 11:20 AM - 12:50 PM ,SAC211 ,8
MAT250 ,1,UMM ,MW 09:40 AM - 11:10 AM ,SAC313 ,0
MAT250 ,2,UMM ,MW 11:20 AM - 12:50 PM ,SAC212 ,0
MAT250 ,3,MLA ,MW 11:20 AM - 12:50 PM ,SAC315 ,0
MAT250 ,4,MLA ,MW 04:20 PM - 05:50 PM ,SAC511 ,0
MAT250 ,5,HAr ,ST 09:40 AM - 11:10 AM ,SAC312 ,0
MAT250 ,6,HAr ,ST 11:20 AM - 12:50 PM ,SAC313 ,0
MAT250 ,7,HAr ,ST 02:40 PM - 04:10 PM ,SAC313 ,0
MAT250 ,8,LSA ,RA 04:20 PM - 05:50 PM ,SAC314 ,0
MAT250 ,9,JCw ,MW 04:20 PM - 05:50 PM ,SAC212 ,3
MAT250 ,10,JCw ,ST 02:40 PM - 04:10 PM ,NAC506 ,0
MAT250 ,11,JCw ,ST 04:20 PM - 05:50 PM ,SAC211 ,3
MAT260 ,1,MFU ,RA 09:40 AM - 11:10 AM ,SAC511 ,3
MAT350 ,1,SK ,ST 04:20 PM - 05:50 PM ,NAC510 ,5
MAT350 ,2,SK ,ST 01:00 PM - 02:30 PM ,SAC511 ,6
MAT350 ,3,MHI1 ,RA 01:00 PM - 02:30 PM ,SAC213 ,8
MAT350 ,4,Mla ,ST 11:20 AM - 12:50 PM ,SAC314 ,2
MAT350 ,5,MTH ,ST 09:40 AM - 11:10 AM ,SAC210 ,3
MAT350 ,6,MTH ,ST 11:20 AM - 12:50 PM ,SAC401 ,0
MAT350 ,7,UMM ,MW 02:40 PM - 04:10 PM ,SAC316 ,3
MAT350 ,8,MHI1 ,MW 01:00 PM - 02:30 PM ,SAC211 ,0
MAT350 ,10,LSA ,RA 02:40 PM - 04:10 PM ,SAC309 ,2
MAT361 ,1,Hmn ,RA 09:40 AM - 11:10 AM ,SAC401 ,0
MAT361 ,2,Hmn ,RA 01:00 PM - 02:30 PM ,NAC993 ,1
MAT361 ,3,PPD ,MW 01:00 PM - 02:30 PM ,SAC401 ,0
MAT361 ,4,PPD ,MW 02:40 PM - 04:10 PM ,SAC401 ,0
MAT361 ,5,MAM1 ,ST 08:00 AM - 09:30 AM ,SAC316 ,15
MAT361 ,6,MAM1 ,ST 11:20 AM - 12:50 PM ,SAC511 ,8
MAT361 ,7,IJh ,ST 02:40 PM - 04:10 PM ,SAC315 ,0
MAT361 ,8,IJh ,ST 04:20 PM - 05:50 PM ,NAC404 ,0
MAT361 ,9,IJh ,RA 02:40 PM - 04:10 PM ,SAC402 ,0
MAT361 ,10,IsR ,ST 01:00 PM - 02:30 PM ,NAC207 ,0
MAT361 ,11,IsR ,ST 04:20 PM - 05:50 PM ,NAC605 ,0
MAT361 ,12,AjM ,RA 02:40 PM - 04:10 PM ,SAC211 ,0
MAT361 ,13,AdS1 ,RA 09:40 AM - 11:10 AM ,SAC402 ,0
MAT361 ,14,IJh ,RA 04:20 PM - 05:50 PM ,SAC313 ,0
MAT480 ,1,MTH ,MW 04:20 PM - 05:50 PM ,SAC306 ,4
MAT495 ,1,JCw ,MW 01:00 PM - 02:30 PM ,NAC992 ,22
MGT212 ,1,TyA ,ST 11:20 AM - 12:50 PM ,NAC206 ,0
MGT212 ,2,Afd ,ST 11:20 AM - 12:50 PM ,NAC405 ,0
MGT212 ,3,JMS ,ST 11:20 AM - 12:50 PM ,NAC504 ,0
